ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG0081NG5V7,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NGNZ4,ID_BB_UNIQUE,COEK7299820,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NGNZ4,ID_CUSIP,EK7299820,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NGNZ4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NGNZ4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NGNZ4,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NGNZ4,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NH6N3,ID_BB_UNIQUE,COEK7300362,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NH6N3,ID_CUSIP,EK7300362,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NH6N3,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NH6N3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NH6N3,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NH6N3,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHDK1,ID_BB_UNIQUE,COEK7300727,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHDK1,ID_CUSIP,EK7300727,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHDK1,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHDK1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHDK1,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHDK1,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHKQ9,ID_BB_UNIQUE,COEK7300842,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHKQ9,ID_CUSIP,EK7300842,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHKQ9,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHKQ9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHKQ9,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHKQ9,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHQ68,ID_BB_UNIQUE,COEK7301089,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHQ68,ID_CUSIP,EK7301089,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHQ68,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHQ68,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHQ68,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHQ68,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHYG0,ID_BB_UNIQUE,COEK7301386,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHYG0,ID_CUSIP,EK7301386,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHYG0,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHYG0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHYG0,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG0081NHYG0,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG0081YVHJ4,ID_BB_UNIQUE,COEK7345698,corp_pfd.dif,2022-12-02 18:15:13
BBG0081YVHJ4,ID_CUSIP,EK7345698,corp_pfd.dif,2022-12-02 18:15:13
BBG0081YVHJ4,ID_ISIN,CL0002139872,corp_pfd.dif,2022-12-02 18:15:13
BBG0081YVHJ4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0081YVHJ4,NAME,PARQUE ARAUCO S.A.,corp_pfd.dif,2022-12-02 18:15:13
BBG0081YVHJ4,TICKER,PARAUC,corp_pfd.dif,2022-12-02 18:15:13
BBG008295978,ID_BB_UNIQUE,COEK7383798,corp_pfd.dif,2022-12-02 18:15:13
BBG008295978,ID_CUSIP,EK7383798,corp_pfd.dif,2022-12-02 18:15:13
BBG008295978,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008295978,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008295978,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG008295978,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG008296FM6,ID_BB_UNIQUE,COEK7383970,corp_pfd.dif,2022-12-02 18:15:13
BBG008296FM6,ID_CUSIP,EK7383970,corp_pfd.dif,2022-12-02 18:15:13
BBG008296FM6,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008296FM6,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008296FM6,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG008296FM6,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG008296S93,ID_BB_UNIQUE,COEK7384390,corp_pfd.dif,2022-12-02 18:15:13
BBG008296S93,ID_CUSIP,EK7384390,corp_pfd.dif,2022-12-02 18:15:13
BBG008296S93,ID_ISIN,CL0001923433,corp_pfd.dif,2022-12-02 18:15:13
BBG008296S93,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008296S93,NAME,BANCO DE CREDITO E INVER,corp_pfd.dif,2022-12-02 18:15:13
BBG008296S93,TICKER,BCICI,corp_pfd.dif,2022-12-02 18:15:13
BBG008313LJ6,ID_BB_UNIQUE,COEK7434724,corp_pfd.dif,2022-12-02 18:15:13
BBG008313LJ6,ID_CUSIP,EK7434724,corp_pfd.dif,2022-12-02 18:15:13
BBG008313LJ6,ID_ISIN,XS1144471023,corp_pfd.dif,2022-12-02 18:15:13
BBG008313LJ6,ID_SEDOL1,BK58D32,corp_pfd.dif,2022-12-02 18:15:13
BBG008313LJ6,NAME,GYM FERROVIAS,corp_pfd.dif,2022-12-02 18:15:13
BBG008313LJ6,TICKER,GYMFRS,corp_pfd.dif,2022-12-02 18:15:13
BBG00837WWW2,ID_BB_UNIQUE,COEK7474118,corp_pfd.dif,2022-12-02 18:15:13
BBG00837WWW2,ID_CUSIP,EK7474118,corp_pfd.dif,2022-12-02 18:15:13
BBG00837WWW2,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837WWW2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837WWW2,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837WWW2,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X4F2,ID_BB_UNIQUE,COEK7474357,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X4F2,ID_CUSIP,EK7474357,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X4F2,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X4F2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X4F2,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X4F2,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X514,ID_BB_UNIQUE,COEK7474415,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X514,ID_CUSIP,EK7474415,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X514,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X514,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X514,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837X514,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XJZ7,ID_BB_UNIQUE,COEK7474779,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XJZ7,ID_CUSIP,EK7474779,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XJZ7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XJZ7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XJZ7,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XJZ7,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XWT5,ID_BB_UNIQUE,COEK7474894,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XWT5,ID_CUSIP,EK7474894,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XWT5,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XWT5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XWT5,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XWT5,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XZP2,ID_BB_UNIQUE,COEK7475016,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XZP2,ID_CUSIP,EK7475016,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XZP2,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XZP2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XZP2,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837XZP2,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Y746,ID_BB_UNIQUE,COEK7475198,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Y746,ID_CUSIP,EK7475198,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Y746,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Y746,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Y746,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Y746,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YBM7,ID_BB_UNIQUE,COEK7475255,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YBM7,ID_CUSIP,EK7475255,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YBM7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YBM7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YBM7,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YBM7,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YG28,ID_BB_UNIQUE,COEK7475370,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YG28,ID_CUSIP,EK7475370,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YG28,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YG28,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YG28,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YG28,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YRQ8,ID_BB_UNIQUE,COEK7475552,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YRQ8,ID_CUSIP,EK7475552,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YRQ8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YRQ8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YRQ8,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837YRQ8,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Z9P8,ID_BB_UNIQUE,COEK7475610,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Z9P8,ID_CUSIP,EK7475610,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Z9P8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Z9P8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Z9P8,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837Z9P8,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZBY3,ID_BB_UNIQUE,COEK7475677,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZBY3,ID_CUSIP,EK7475677,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZBY3,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZBY3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZBY3,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZBY3,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZDF0,ID_BB_UNIQUE,COEK7475792,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZDF0,ID_CUSIP,EK7475792,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZDF0,ID_ISIN,CL0001516831,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZDF0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZDF0,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00837ZDF0,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG0083806K5,ID_BB_UNIQUE,COEK7476030,corp_pfd.dif,2022-12-02 18:15:13
BBG0083806K5,ID_CUSIP,EK7476030,corp_pfd.dif,2022-12-02 18:15:13
BBG0083806K5,ID_ISIN,CL0001516849,corp_pfd.dif,2022-12-02 18:15:13
BBG0083806K5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083806K5,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG0083806K5,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008381XK5,ID_BB_UNIQUE,COEK7476451,corp_pfd.dif,2022-12-02 18:15:13
BBG008381XK5,ID_CUSIP,EK7476451,corp_pfd.dif,2022-12-02 18:15:13
BBG008381XK5,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008381XK5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008381XK5,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008381XK5,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008382LT1,ID_BB_UNIQUE,COEK7476634,corp_pfd.dif,2022-12-02 18:15:13
BBG008382LT1,ID_CUSIP,EK7476634,corp_pfd.dif,2022-12-02 18:15:13
BBG008382LT1,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382LT1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382LT1,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008382LT1,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008382N99,ID_BB_UNIQUE,COEK7476758,corp_pfd.dif,2022-12-02 18:15:13
BBG008382N99,ID_CUSIP,EK7476758,corp_pfd.dif,2022-12-02 18:15:13
BBG008382N99,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382N99,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382N99,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008382N99,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008382PZ5,ID_BB_UNIQUE,COEK7476816,corp_pfd.dif,2022-12-02 18:15:13
BBG008382PZ5,ID_CUSIP,EK7476816,corp_pfd.dif,2022-12-02 18:15:13
BBG008382PZ5,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382PZ5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382PZ5,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008382PZ5,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008382TJ5,ID_BB_UNIQUE,COEK7476873,corp_pfd.dif,2022-12-02 18:15:13
BBG008382TJ5,ID_CUSIP,EK7476873,corp_pfd.dif,2022-12-02 18:15:13
BBG008382TJ5,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382TJ5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008382TJ5,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008382TJ5,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG0083839G1,ID_BB_UNIQUE,COEK7476931,corp_pfd.dif,2022-12-02 18:15:13
BBG0083839G1,ID_CUSIP,EK7476931,corp_pfd.dif,2022-12-02 18:15:13
BBG0083839G1,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083839G1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083839G1,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG0083839G1,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008384195,ID_BB_UNIQUE,COEK7476998,corp_pfd.dif,2022-12-02 18:15:13
BBG008384195,ID_CUSIP,EK7476998,corp_pfd.dif,2022-12-02 18:15:13
BBG008384195,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384195,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384195,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008384195,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008384FT2,ID_BB_UNIQUE,COEK7477053,corp_pfd.dif,2022-12-02 18:15:13
BBG008384FT2,ID_CUSIP,EK7477053,corp_pfd.dif,2022-12-02 18:15:13
BBG008384FT2,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384FT2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384FT2,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008384FT2,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008384QF3,ID_BB_UNIQUE,COEK7477178,corp_pfd.dif,2022-12-02 18:15:13
BBG008384QF3,ID_CUSIP,EK7477178,corp_pfd.dif,2022-12-02 18:15:13
BBG008384QF3,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384QF3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384QF3,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008384QF3,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008384Z36,ID_BB_UNIQUE,COEK7477293,corp_pfd.dif,2022-12-02 18:15:13
BBG008384Z36,ID_CUSIP,EK7477293,corp_pfd.dif,2022-12-02 18:15:13
BBG008384Z36,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384Z36,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008384Z36,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008384Z36,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008385997,ID_BB_UNIQUE,COEK7477590,corp_pfd.dif,2022-12-02 18:15:13
BBG008385997,ID_CUSIP,EK7477590,corp_pfd.dif,2022-12-02 18:15:13
BBG008385997,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008385997,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008385997,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG008385997,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG008388805,ID_BB_UNIQUE,COEK7479398,corp_pfd.dif,2022-12-02 18:15:13
BBG008388805,ID_CUSIP,EK7479398,corp_pfd.dif,2022-12-02 18:15:13
BBG008388805,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008388805,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008388805,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008388805,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008388FW4,ID_BB_UNIQUE,COEK7479638,corp_pfd.dif,2022-12-02 18:15:13
BBG008388FW4,ID_CUSIP,EK7479638,corp_pfd.dif,2022-12-02 18:15:13
BBG008388FW4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008388FW4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008388FW4,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008388FW4,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008389C05,ID_BB_UNIQUE,COEK7480115,corp_pfd.dif,2022-12-02 18:15:13
BBG008389C05,ID_CUSIP,EK7480115,corp_pfd.dif,2022-12-02 18:15:13
BBG008389C05,ID_ISIN,CL0001950394,corp_pfd.dif,2022-12-02 18:15:13
BBG008389C05,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389C05,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008389C05,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008389DV9,ID_BB_UNIQUE,COEK7480230,corp_pfd.dif,2022-12-02 18:15:13
BBG008389DV9,ID_CUSIP,EK7480230,corp_pfd.dif,2022-12-02 18:15:13
BBG008389DV9,ID_ISIN,CL0001950857,corp_pfd.dif,2022-12-02 18:15:13
BBG008389DV9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389DV9,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008389DV9,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008389GM2,ID_BB_UNIQUE,COEK7480412,corp_pfd.dif,2022-12-02 18:15:13
BBG008389GM2,ID_CUSIP,EK7480412,corp_pfd.dif,2022-12-02 18:15:13
BBG008389GM2,ID_ISIN,CL0002008069,corp_pfd.dif,2022-12-02 18:15:13
BBG008389GM2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389GM2,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008389GM2,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008389K43,ID_BB_UNIQUE,COEK7480479,corp_pfd.dif,2022-12-02 18:15:13
BBG008389K43,ID_CUSIP,EK7480479,corp_pfd.dif,2022-12-02 18:15:13
BBG008389K43,ID_ISIN,CL0002062611,corp_pfd.dif,2022-12-02 18:15:13
BBG008389K43,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389K43,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008389K43,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008389LQ7,ID_BB_UNIQUE,COEK7480594,corp_pfd.dif,2022-12-02 18:15:13
BBG008389LQ7,ID_CUSIP,EK7480594,corp_pfd.dif,2022-12-02 18:15:13
BBG008389LQ7,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389LQ7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389LQ7,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008389LQ7,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG008389W29,ID_BB_UNIQUE,COEK7481071,corp_pfd.dif,2022-12-02 18:15:13
BBG008389W29,ID_CUSIP,EK7481071,corp_pfd.dif,2022-12-02 18:15:13
BBG008389W29,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389W29,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG008389W29,NAME,BBVA CHILE SA,corp_pfd.dif,2022-12-02 18:15:13
BBG008389W29,TICKER,BBVASM,corp_pfd.dif,2022-12-02 18:15:13
BBG0083BZ8D4,ID_BB_UNIQUE,COEK7507701,corp_pfd.dif,2022-12-02 18:15:13
BBG0083BZ8D4,ID_CUSIP,EK7507701,corp_pfd.dif,2022-12-02 18:15:13
BBG0083BZ8D4,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083BZ8D4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083BZ8D4,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG0083BZ8D4,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0F08,ID_BB_UNIQUE,COEK7508303,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0F08,ID_CUSIP,EK7508303,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0F08,ID_ISIN,CL0001975854,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0F08,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0F08,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0F08,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0HX8,ID_BB_UNIQUE,COEK7508485,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0HX8,ID_CUSIP,EK7508485,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0HX8,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0HX8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0HX8,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG0083C0HX8,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WC8T6,ID_BB_UNIQUE,COEK7529663,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WC8T6,ID_CUSIP,EK7529663,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WC8T6,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WC8T6,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WC8T6,NAME,ITAU CORPBANCA,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WC8T6,TICKER,CORBAN,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCJD9,ID_BB_UNIQUE,COEK7529846,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCJD9,ID_CUSIP,EK7529846,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCJD9,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCJD9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCJD9,NAME,ITAU CORPBANCA,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCJD9,TICKER,CORBAN,corp_pfd.dif,2022-12-02 18:15:13
BBG0083WCN22,ID_BB_UNIQUE,COEK7529903,corp_pfd.dif,2022-12-02 18:15:13
